Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai),Launched Year
9,278,57,2,10,87,71,94,59,142,66,41,50,30,2022
9,302,46,8,10,84,75,94,51,119,35,11,27,0,2021
9,303,46,9,10,84,75,94,51,125,44,16,38,14,2021
9,300,32,9,10,87,54,64,47,142,69,43,55,30,2021
9,301,32,2,10,87,54,64,47,146,76,49,62,37,2021
9,298,23,9,16,87,134,53,47,133,66,23,50,27,2021
9,299,23,9,16,87,134,53,47,138,69,43,55,30,2021
9,297,46,8,10,45,64,94,51,108,31,11,27,0,2020
9,295,32,9,16,45,133,47,45,119,56,23,50,27,2020
12,156,72,2,10,74,141,120,71,10,116,66,85,38,2024
12,157,72,3,10,74,141,120,71,12,120,69,88,41,2024
12,149,43,9,16,79,150,105,71,153,93,56,74,27,2023
12,150,43,2,16,79,150,105,71,154,97,58,78,28,2023
12,151,43,3,16,79,150,105,71,156,98,60,79,31,2023
12,152,43,9,16,77,127,105,71,150,78,54,69,23,2023
12,153,43,9,16,77,127,105,71,153,82,56,74,27,2023
12,11,36,2,10,79,140,117,76,154,89,52,65,17,2025
12,12,36,2,10,79,140,117,76,156,92,56,69,22,2025
12,9,36,9,10,77,67,107,63,148,81,48,61,11,2025
12,10,36,9,10,77,67,107,63,150,84,50,65,15,2025
12,13,42,8,10,39,139,105,60,138,69,40,49,139,2025
12,14,42,9,10,39,139,105,60,142,74,42,54,3,2025
12,7,37,9,10,64,65,94,51,133,66,19,45,133,2024
12,8,37,9,10,64,65,94,51,138,69,21,49,139,2024
12,1,42,8,10,64,59,94,60,119,52,12,37,123,2024
12,2,42,9,10,64,59,94,60,125,60,15,42,128,2024
12,3,44,9,10,78,139,100,63,146,76,44,57,6,2024
12,4,44,2,10,78,139,100,63,148,81,48,61,9,2024
12,5,47,2,16,79,128,105,71,154,89,56,69,22,2024
12,6,47,3,16,79,128,105,71,156,92,60,74,25,2024
12,487,37,9,10,83,76,97,63,125,56,19,45,133,2024
12,488,37,2,10,83,76,97,63,133,64,21,49,138,2024
12,490,40,2,16,79,129,105,71,153,86,50,65,15,2024
12,491,40,3,16,79,129,105,71,154,89,54,69,19,2024
12,483,36,8,10,64,59,94,60,108,40,10,34,113,2024
12,484,36,9,10,64,59,94,60,119,52,12,37,119,2024
12,485,42,9,10,83,138,100,63,133,66,21,49,138,2024
12,486,42,2,10,83,138,100,63,138,69,40,54,1,2024
12,394,52,9,10,64,75,94,60,125,56,17,42,128,2024
12,395,52,9,10,64,75,94,60,133,64,19,47,134,2024
12,396,47,8,10,64,103,94,51,98,31,4,24,105,2024
12,397,45,8,10,64,99,94,51,93,25,2,19,99,2024
12,398,50,9,10,64,60,94,60,116,44,12,35,119,2024
12,393,50,9,10,64,75,100,60,123,54,15,40,125,2024
12,74,42,8,26,64,98,94,60,93,25,2,19,99,2024
12,75,42,9,26,64,98,94,60,104,35,4,24,105,2024
12,67,41,7,26,64,212,94,51,75,12,134,14,89,2024
12,72,47,8,26,64,99,94,60,98,31,4,21,101,2024
12,73,47,9,26,64,99,94,60,108,40,7,26,106,2024
12,69,44,8,26,64,121,94,60,93,25,2,19,99,2024
12,70,44,9,26,64,121,94,60,104,35,4,24,105,2024
12,68,43,8,26,64,98,94,60,89,23,0,17,92,2024
12,65,41,8,26,83,99,94,67,98,31,4,21,101,2023
12,66,41,9,26,83,99,94,67,108,40,7,26,106,2023
12,411,50,8,10,64,59,100,60,116,44,12,35,119,2024
12,409,48,8,10,64,75,100,60,119,52,15,37,124,2024
12,410,48,9,10,64,75,100,60,125,60,17,42,130,2024
12,408,47,8,10,64,103,94,51,104,35,4,21,101,2024
12,154,51,9,10,78,143,100,73,7,104,63,82,33,2024
12,155,51,2,10,78,143,100,73,10,111,69,88,40,2024
12,399,45,9,10,87,77,94,63,148,82,48,64,14,2024
12,400,45,2,10,87,77,94,63,154,92,56,74,27,2024
12,489,47,9,10,77,84,97,63,150,86,50,68,17,2024
12,490,47,2,10,77,84,97,63,156,94,58,78,27,2024
12,513,107,7,26,89,97,124,2,131,56,10,34,115,2021
12,499,107,8,26,89,97,124,2,138,66,15,40,127,2021
12,500,117,8,26,89,103,135,7,146,76,40,52,5,2023
12,501,117,9,26,89,103,135,7,150,84,46,61,14,2023
12,503,112,7,26,89,98,124,2,125,52,7,26,112,2023
12,502,112,8,26,89,98,124,2,136,60,12,35,118,2023
12,531,122,7,26,13,124,134,5,148,81,44,59,11,2022
12,530,122,8,26,13,124,134,5,153,88,50,68,21,2022
12,520,103,6,21,89,213,119,95,108,35,2,19,99,2022
12,521,103,7,21,89,213,119,95,119,44,7,24,105,2022
12,525,107,7,26,89,97,124,2,130,54,8,34,114,2022
12,524,107,8,26,89,97,124,2,137,64,13,37,123,2022
12,677,111,7,26,89,98,125,3,133,60,10,35,118,2024
12,676,111,8,26,89,98,125,3,138,66,15,40,127,2024
17,761,62,2,16,49,191,118,68,31,139,85,99,61,2024
17,762,62,3,16,49,191,118,68,37,146,89,103,65,2024
17,760,62,3,16,49,191,118,68,45,9,99,106,71,2024
17,758,42,2,16,48,191,103,42,22,132,76,94,56,2024
17,759,42,3,16,48,191,103,42,31,139,81,99,61,2024
17,756,61,2,16,49,24,94,62,19,129,73,92,54,2024
17,757,61,2,16,49,24,94,62,27,136,76,98,57,2024
17,755,61,2,16,49,24,94,62,34,144,81,103,61,2024
17,753,47,2,16,48,18,94,62,12,123,67,91,52,2024
17,754,47,2,16,48,18,94,62,19,132,71,94,55,2024
17,751,58,2,16,49,194,94,68,27,136,81,99,61,2023
17,752,58,2,16,49,194,94,68,34,144,85,103,65,2023
17,749,41,2,16,48,194,67,42,19,129,73,94,56,2023
17,750,41,2,16,48,194,67,42,27,136,78,99,61,2023
17,603,57,9,10,28,190,98,62,153,81,49,71,29,2024
17,604,57,2,10,28,190,98,62,156,86,55,77,32,2024
17,605,57,3,10,28,190,98,62,4,91,61,81,36,2024
17,601,47,9,10,2,68,105,62,148,76,43,67,26,2024
17,602,47,2,10,2,68,105,62,153,82,49,73,29,2024
17,599,42,8,10,2,132,94,62,142,69,23,56,13,2024
17,600,42,9,10,2,132,94,62,148,76,45,63,20,2024
17,597,37,8,10,50,62,94,62,133,64,18,51,7,2024
17,598,37,9,10,50,62,94,62,142,69,41,58,13,2024
17,595,32,7,10,50,121,94,62,119,52,14,44,140,2024
17,596,32,8,10,50,121,94,62,133,64,20,51,7,2024
17,594,47,7,26,47,60,94,51,98,31,6,28,120,2024
17,593,47,8,26,47,60,94,51,108,40,11,39,131,2024
5,304,61,9,10,46,195,97,62,10,107,64,87,43,2022
5,305,61,2,10,46,195,97,62,15,113,70,90,48,2022
5,306,61,3,10,46,195,97,62,22,116,75,91,50,2022
5,294,50,7,26,32,215,94,51,65,5,6,27,116,2022
5,293,50,8,26,32,215,94,51,81,18,11,38,126,2022
5,292,52,8,10,82,169,94,73,98,31,16,43,136,2021
5,290,42,5,21,13,209,94,53,28,124,135,16,90,2021
5,291,52,7,26,32,156,94,51,65,12,6,27,116,2021
5,281,23,7,10,13,166,49,36,46,5,3,23,107,2019
5,57,23,6,21,13,41,45,33,28,142,135,16,90,2019
5,280,15,7,10,22,180,49,38,65,25,11,36,120,2019
5,279,15,8,10,22,180,49,38,81,35,16,43,131,2019
5,801,37,8,16,32,200,45,44,142,97,57,80,32,2019
5,802,37,9,16,32,200,45,44,148,101,64,86,39,2019
5,800,62,8,10,22,180,25,44,119,62,22,55,7,2018
6,96,19,9,16,46,177,94,63,10,81,49,87,43,2024
6,97,19,2,16,46,177,94,63,15,89,55,90,48,2024
6,102,38,9,20,46,178,64,63,19,89,59,90,48,2024
6,103,38,2,20,46,178,64,63,27,97,64,91,50,2024
6,589,44,9,16,46,195,26,65,31,116,92,106,65,2023
6,590,44,2,16,46,195,26,65,37,119,99,1,68,2023
6,145,17,9,10,46,173,94,51,148,56,18,55,7,2023
6,146,17,2,10,46,173,94,51,153,66,23,66,20,2023
6,372,47,7,10,46,99,94,73,119,64,11,27,120,2023
6,369,47,8,10,46,99,94,73,125,69,16,43,131,2023
6,428,32,8,14,32,33,26,38,98,56,9,55,7,2024
6,429,32,9,14,32,33,26,38,108,66,14,66,20,2024
6,98,21,8,16,82,173,94,63,133,76,43,76,29,2024
6,99,21,9,16,82,173,94,63,138,81,47,83,36,2024
6,364,50,7,26,32,215,94,51,65,12,6,27,116,2023
6,363,50,8,26,32,215,94,51,81,25,11,38,126,2023
6,368,58,7,10,46,169,94,60,98,44,14,43,136,2022
6,367,58,8,10,46,169,94,60,108,56,18,50,4,2022
6,365,55,6,21,13,92,94,51,46,142,135,16,90,2022
6,366,55,7,21,13,92,94,51,65,12,3,23,103,2022
6,384,57,9,10,46,161,94,71,153,89,53,61,12,2024
6,385,57,9,10,46,161,94,71,156,97,59,70,24,2024
6,390,42,9,16,82,76,64,63,148,81,49,57,8,2024
6,391,42,2,16,82,76,64,63,153,89,55,68,18,2024
6,100,22,9,16,46,66,54,45,156,97,59,78,30,2024
6,101,22,2,16,46,66,54,45,4,101,64,84,35,2024
6,380,34,9,10,46,61,94,50,142,74,43,49,0,2024
6,381,34,9,10,46,61,94,50,148,81,49,61,12,2024
6,375,40,7,10,46,216,94,67,119,52,14,34,117,2024
6,376,40,9,10,46,216,94,67,133,66,20,45,135,2024
6,378,35,8,10,46,176,94,51,133,66,20,45,135,2024
6,379,35,9,10,46,176,94,51,142,74,43,57,8,2024
6,94,32,9,16,46,189,70,63,4,101,64,84,35,2024
6,95,32,2,16,46,189,70,63,5,107,68,88,42,2024
6,592,41,2,16,46,195,45,79,48,146,113,2,74,2024
6,591,40,9,16,46,177,31,64,31,132,92,106,65,2024
6,388,24,9,16,46,176,94,62,148,81,49,61,12,2024
6,389,24,2,16,46,176,94,62,153,89,55,70,24,2024
6,650,21,9,16,46,65,53,51,142,74,43,57,8,2024
6,651,21,2,16,46,65,53,51,148,81,49,68,18,2024
6,359,32,7,26,13,210,94,51,65,12,135,17,91,2024
6,358,32,7,26,13,210,94,51,81,25,3,24,104,2024
6,89,25,9,16,46,189,70,63,4,101,64,84,35,2024
6,105,25,2,16,46,189,70,63,5,107,68,88,42,2024
6,392,50,2,22,27,194,94,78,67,16,125,6,86,2024
6,370,47,8,10,46,160,94,73,142,74,43,57,8,2024
6,371,47,9,10,46,160,94,73,148,81,49,68,18,2024
6,104,50,2,22,27,194,94,78,67,16,125,6,86,2024
6,90,19,9,16,46,206,61,55,5,107,73,94,53,2022
6,91,19,2,16,46,206,61,55,8,113,76,96,55,2022
6,92,8,8,16,82,174,46,37,153,89,49,87,39,2022
6,93,8,9,16,82,174,46,37,156,97,55,90,44,2022
6,386,24,8,10,46,174,94,60,138,69,23,76,29,2022
6,387,24,9,10,46,174,94,60,146,81,45,83,36,2022
6,382,36,7,10,46,159,94,51,125,56,14,66,20,2022
6,383,36,8,10,46,159,94,51,138,69,20,76,29,2022
6,377,26,7,10,46,171,94,45,108,40,9,55,7,2022
6,374,36,7,10,46,171,94,51,98,31,6,50,140,2022
6,362,37,6,26,22,95,94,51,65,12,135,27,116,2022
6,361,20,5,21,22,95,46,51,46,142,126,23,107,2022
6,360,20,7,21,22,95,46,51,57,5,135,27,116,2022
6,373,37,7,10,46,95,94,51,81,18,3,43,131,2022
3,492,33,9,9,46,205,51,51,8,116,77,94,53,2021
3,494,47,9,9,46,205,59,60,12,132,91,103,61,2021
3,493,42,9,1,31,205,45,80,31,21,124,4,78,2021
3,339,40,9,9,82,50,52,51,10,123,79,99,57,2021
3,348,99,9,10,46,45,64,94,83,70,38,32,132,2021
3,426,26,9,16,46,187,53,57,153,93,53,87,43,2021
3,427,38,9,27,46,187,45,67,4,101,67,91,49,2021
3,495,33,9,9,46,187,51,51,5,113,74,93,51,2022
3,353,94,9,1,46,205,66,86,67,58,36,30,122,2022
3,340,54,9,9,46,196,63,63,19,136,97,106,65,2022
3,341,57,9,9,46,196,70,69,27,146,107,2,74,2022
3,414,19,9,22,46,187,45,62,156,97,53,87,43,2022
3,415,43,9,28,46,187,64,71,5,107,67,91,49,2022
3,416,36,9,10,1,171,64,62,148,89,45,76,29,2022
3,496,49,9,9,33,196,73,62,19,136,102,106,65,2023
3,498,52,10,9,33,196,73,62,27,146,112,1,72,2023
3,497,58,10,9,34,196,97,68,37,16,124,4,78,2023
3,349,87,2,26,52,196,72,89,83,70,34,30,132,2023
3,342,61,2,9,51,46,71,63,31,9,103,1,71,2023
3,343,75,2,9,53,46,94,75,41,21,113,4,77,2023
3,344,84,2,9,54,46,100,75,48,34,125,6,84,2023
3,417,19,9,22,55,187,64,63,153,101,59,87,43,2023
3,418,40,9,23,55,187,64,71,4,113,67,91,49,2023
3,419,40,2,23,55,187,64,71,8,119,73,94,52,2023
3,585,70,2,9,60,47,74,73,19,136,102,106,65,2024
3,586,70,2,9,56,47,96,73,27,146,112,1,72,2024
3,587,70,2,9,56,47,96,73,34,14,124,2,77,2024
3,588,76,3,9,67,47,100,73,41,21,132,4,84,2024
3,345,70,2,9,57,47,74,63,22,139,86,103,62,2024
3,346,70,2,9,58,47,94,73,31,7,99,106,67,2024
3,347,70,2,9,58,47,94,73,37,16,109,1,74,2024
3,350,89,2,26,60,47,72,92,83,70,32,30,132,2024
3,420,19,9,22,77,46,64,63,153,101,59,87,43,2024
3,421,40,9,24,77,46,64,71,4,113,67,91,49,2024
3,351,91,2,9,59,47,94,91,88,72,33,31,45,2024
3,352,91,2,9,59,47,94,91,97,77,35,33,46,2024
3,422,21,9,20,77,46,66,63,154,104,62,89,44,2024
3,423,21,9,20,77,46,66,63,4,113,70,91,50,2024
3,424,42,9,24,77,46,66,71,5,116,73,93,51,2024
3,425,42,9,24,77,46,66,71,9,121,78,95,54,2024
7,144,45,7,26,46,158,94,56,146,52,11,38,126,2023
7,140,49,7,26,32,86,96,53,117,17,135,20,102,2021
7,139,49,7,26,32,86,96,53,125,25,3,25,107,2021
7,64,51,6,26,46,209,94,53,98,142,126,15,82,2023
7,63,51,7,26,46,209,94,53,108,5,135,18,90,2023
7,142,42,7,26,46,210,96,51,113,12,1,20,100,2022
7,141,42,8,26,46,210,96,51,123,25,6,25,107,2022
7,62,42,5,26,13,209,94,51,81,133,114,12,81,2023
7,61,42,6,26,13,209,94,51,94,140,126,15,82,2023
7,143,50,8,10,32,157,94,58,148,66,18,41,131,2022
14,767,37,2,6,7,192,94,51,106,16,107,7,87,2022
14,773,23,9,6,7,192,94,34,74,139,92,106,66,2022
14,770,12,8,26,7,173,94,31,22,107,64,87,39,2022
14,768,39,2,6,32,193,94,51,109,19,113,8,88,2023
14,774,30,9,6,32,193,94,34,80,144,97,1,71,2023
14,771,15,8,26,32,173,94,34,31,113,70,91,44,2023
14,769,42,2,6,32,194,94,51,115,21,120,9,95,2024
14,775,32,9,6,32,194,94,34,83,146,100,2,74,2024
14,772,18,8,26,32,177,94,34,34,116,73,94,49,2024
7,672,112,7,26,89,212,141,2,122,44,5,75,129,2022
3,354,126,2,10,14,46,1,12,17,106,81,106,49,2024
3,355,139,2,10,14,46,1,19,30,114,84,101,49,2024
1,544,4,7,26,6,170,17,27,142,97,57,76,32,2019
1,545,18,7,26,6,170,29,31,148,101,64,86,39,2019
1,546,13,8,26,6,200,11,28,5,116,81,99,60,2019
1,547,45,8,26,6,200,29,38,10,123,86,103,64,2019
1,548,2,8,26,6,182,21,29,153,84,59,66,26,2020
1,549,19,8,26,6,185,32,35,4,93,71,87,44,2020
1,550,6,9,26,6,185,50,31,10,107,79,94,55,2020
1,551,35,8,26,6,185,69,40,4,99,73,83,39,2021
1,552,59,9,26,46,37,68,45,15,116,92,94,57,2021
1,553,62,2,5,46,37,95,66,31,132,106,103,63,2021
1,554,30,8,26,6,37,62,34,8,100,76,83,44,2022
1,555,49,9,2,46,38,58,38,19,119,96,91,51,2022
1,556,64,2,2,46,38,94,63,41,139,113,103,64,2022
1,557,45,9,2,82,38,60,34,10,101,79,87,49,2023
1,558,39,9,0,46,39,65,35,22,123,98,94,55,2023
1,559,65,2,0,46,39,96,63,48,146,120,106,68,2023
1,560,46,9,0,82,39,60,34,12,107,82,90,51,2024
1,561,47,9,2,46,40,66,38,27,129,100,99,60,2024
1,562,67,2,2,46,40,96,63,52,9,123,1,72,2024
1,564,73,3,2,46,40,101,73,67,21,131,4,80,2024
1,563,92,3,2,46,40,105,84,100,48,34,9,98,2024
15,666,42,7,26,13,89,94,60,57,142,114,13,82,2024
15,356,108,9,9,46,87,132,5,142,81,49,66,20,2024
15,578,47,6,21,89,209,94,53,39,124,94,105,70,2024
15,357,104,8,6,46,97,127,4,133,69,45,55,7,2024
15,87,50,9,16,46,75,100,73,153,97,62,87,44,2024
15,664,52,8,10,46,59,94,60,98,31,3,27,116,2024
15,661,47,8,10,46,58,94,60,104,40,9,38,126,2024
15,579,42,6,21,89,208,94,53,35,117,93,102,69,2024
15,662,57,9,16,46,103,100,73,125,56,18,48,140,2024
15,660,44,7,10,46,98,94,60,81,18,1,23,107,2024
15,543,97,2,16,82,85,105,88,100,42,32,9,98,2024
15,542,47,9,16,46,74,53,78,15,132,92,106,68,2024
15,583,75,9,10,46,75,117,73,142,81,49,66,20,2024
15,663,42,7,10,46,98,94,60,75,12,135,16,93,2024
15,665,47,6,21,89,209,94,53,39,124,94,105,70,2024
15,88,54,2,20,1,84,100,78,15,132,103,1,72,2024
15,659,47,7,10,46,98,94,60,93,25,3,23,107,2024
15,656,62,9,16,46,75,100,73,133,69,45,62,13,2024
15,582,80,9,10,46,103,117,73,128,66,20,55,7,2024
15,85,62,2,20,1,84,100,78,22,139,109,2,75,2024
15,86,57,2,20,82,77,100,73,8,119,86,103,61,2024
15,84,50,9,16,46,75,94,63,153,97,62,87,44,2024
15,83,47,8,16,46,103,94,63,142,81,49,66,20,2024
15,584,80,2,16,82,76,117,78,15,132,103,1,72,2024
15,657,62,9,16,46,103,100,73,125,56,18,48,140,2024
15,655,47,8,10,46,98,94,60,98,31,3,27,116,2024
15,654,44,7,10,46,98,94,60,81,18,1,23,107,2024
15,658,42,7,10,46,98,94,60,75,12,135,16,93,2024
15,667,47,6,21,89,209,94,53,39,124,94,105,70,2024
15,577,47,6,21,89,208,94,53,35,117,93,102,69,2024
15,82,54,2,20,1,84,100,78,15,132,103,1,72,2024
15,81,54,2,20,1,75,100,78,8,116,82,103,63,2024
15,80,52,9,16,46,103,94,63,148,89,55,83,39,2024
15,77,57,2,20,1,77,100,73,12,129,99,0,68,2024
15,79,52,9,16,46,75,94,63,153,97,62,87,44,2024
15,78,50,8,16,46,103,94,63,142,81,49,66,20,2024
15,76,47,8,16,46,103,94,63,142,81,49,66,20,2024
15,581,88,9,16,46,81,117,78,5,113,78,94,55,2024
15,580,80,9,10,46,103,117,73,133,69,45,62,13,2024
4,763,108,8,26,13,103,123,0,125,64,23,55,7,2024
4,764,114,9,10,46,75,132,2,148,81,49,76,29,2024
4,765,104,7,21,89,210,117,96,98,31,9,36,120,2024
4,766,116,2,16,46,84,144,6,156,97,67,90,44,2024
4,272,44,8,26,46,98,94,71,98,31,9,36,120,2024
4,276,42,7,26,46,210,94,60,75,17,3,23,107,2024
4,273,47,9,10,46,75,100,71,117,52,18,53,4,2024
4,274,46,9,10,46,103,94,73,111,44,16,48,140,2024
4,275,48,2,16,1,84,102,78,138,69,49,72,26,2024
4,148,50,2,16,1,77,105,78,153,86,59,83,36,2024
4,407,50,9,16,1,65,100,73,138,67,45,66,20,2024
4,406,48,9,16,46,103,94,71,104,40,18,50,140,2024
4,402,47,9,16,1,76,100,73,125,56,23,60,7,2024
4,404,47,2,16,1,82,102,73,145,76,49,76,29,2024
4,405,48,2,16,1,84,105,78,153,86,59,83,36,2024
4,269,48,9,16,46,99,94,71,85,17,3,27,116,2023
4,271,47,7,26,13,210,94,60,61,5,135,18,93,2023
4,270,47,9,16,1,103,94,71,98,31,9,38,126,2023
4,805,47,2,20,1,77,94,71,142,69,43,66,20,2024
4,806,47,2,20,1,77,94,71,146,76,45,72,26,2024
4,809,42,9,16,1,135,64,63,153,86,49,76,29,2024
4,401,42,9,16,1,103,94,71,111,44,18,50,140,2024
4,403,42,2,16,1,76,94,71,133,66,43,62,13,2024
4,264,48,9,26,46,99,94,71,85,17,3,27,116,2023
4,267,43,7,26,13,210,94,60,61,5,135,18,93,2023
4,268,43,7,26,13,210,94,60,65,10,135,18,93,2023
4,266,57,7,26,22,95,117,75,68,12,1,23,103,2023
4,265,54,9,26,46,75,94,71,103,44,11,41,131,2023
4,803,37,9,20,1,73,94,71,142,74,43,66,20,2023
4,804,37,2,20,1,73,94,71,146,81,45,72,26,2023
4,147,39,9,16,1,74,94,62,150,86,51,76,29,2023
4,255,47,8,26,13,98,94,75,61,10,1,23,103,2022
4,256,61,7,26,13,211,117,75,46,3,135,18,93,2022
4,257,43,9,26,46,213,94,60,72,18,3,27,116,2022
4,258,42,7,26,13,89,94,60,39,142,126,15,82,2022
4,259,50,8,26,46,98,94,75,68,18,3,27,116,2022
4,261,61,7,26,13,95,117,75,50,5,135,18,93,2022
4,263,54,9,26,46,102,94,71,81,31,9,36,120,2022
4,260,56,8,26,46,75,94,60,94,40,11,41,131,2022
4,262,47,7,26,13,92,94,60,35,140,126,15,82,2022
4,251,57,7,26,32,96,94,75,42,3,135,16,90,2021
4,249,63,8,26,32,98,117,75,50,12,1,20,93,2021
4,250,63,8,26,32,98,117,75,53,17,3,23,103,2021
4,247,47,6,26,13,90,94,60,28,125,104,11,70,2020
4,248,59,7,26,13,92,117,75,39,140,126,15,82,2021
4,252,53,7,26,13,96,100,60,46,5,135,18,93,2021
4,253,61,7,26,13,93,117,75,50,10,1,20,103,2021
4,254,57,8,26,46,99,94,71,57,18,6,25,107,2021
4,653,47,5,21,89,88,94,34,13,108,83,97,58,2020
4,413,62,8,26,32,97,100,71,65,18,3,27,116,2020
4,247,47,6,26,13,90,94,60,28,125,104,11,70,2020
4,412,62,8,10,82,97,100,81,81,35,11,38,131,2020
4,808,62,9,10,32,100,64,77,98,44,14,43,140,2020
4,246,56,7,26,22,96,100,71,46,5,135,18,93,2020
4,807,57,9,19,82,100,64,77,108,56,18,50,7,2020
4,652,47,6,26,13,88,94,60,24,124,94,105,69,2020
2,34,26,7,26,32,43,30,51,98,35,11,36,120,2020
2,15,37,9,16,31,48,45,54,146,81,59,83,32,2020
2,16,42,9,16,46,49,45,57,154,97,73,91,49,2020
2,17,44,2,16,46,49,45,57,4,102,78,94,53,2020
2,18,42,8,10,82,44,45,51,125,66,45,66,20,2020
2,704,55,8,10,31,44,53,61,117,56,41,60,10,2020
2,705,77,9,26,32,69,94,82,138,71,49,72,26,2020
2,565,65,8,10,82,69,53,74,119,64,45,66,16,2020
2,566,65,9,16,31,49,52,57,146,81,67,90,44,2020
2,0,58,7,26,32,42,94,62,81,25,11,38,126,2020
2,700,41,9,10,46,51,45,67,153,93,73,91,49,2021
2,19,26,9,16,1,135,53,57,153,93,53,90,47,2021
2,20,39,9,16,1,135,45,67,4,101,70,93,52,2021
2,21,43,9,10,1,81,45,71,146,81,47,83,36,2021
2,706,44,8,10,82,81,53,62,138,71,45,72,26,2021
2,707,31,8,10,82,60,45,60,125,66,18,55,13,2021
2,567,31,9,10,82,72,31,54,119,56,41,60,10,2021
2,568,43,8,26,13,211,94,51,81,31,11,36,120,2021
2,321,54,9,9,46,148,66,70,15,119,79,103,61,2021
2,322,65,9,9,46,149,66,70,27,129,86,1,68,2021
2,323,85,2,9,46,149,66,70,37,136,99,4,76,2021
2,22,31,9,16,1,135,72,62,156,98,53,90,47,2021
2,23,44,9,20,1,136,72,71,7,107,70,93,53,2021
2,24,43,9,10,82,81,53,62,146,81,47,83,36,2021
2,720,41,8,10,32,124,72,74,142,76,41,72,20,2021
2,724,26,8,10,32,75,45,63,125,66,18,55,7,2021
2,721,78,9,26,82,81,94,82,153,91,47,87,43,2021
2,569,42,8,21,13,110,94,53,65,18,3,23,107,2022
2,570,50,8,21,13,60,94,69,98,40,11,38,120,2022
2,324,51,9,6,46,142,72,74,22,127,80,103,61,2022
2,325,66,9,6,46,142,66,74,34,136,86,1,68,2022
2,326,90,2,6,46,142,66,74,48,146,101,4,76,2022
2,317,98,2,17,46,142,71,90,83,34,133,9,97,2022
2,25,30,9,16,80,136,72,62,5,103,53,90,48,2022
2,26,44,9,20,80,70,64,71,12,116,70,94,54,2022
2,27,61,2,20,80,82,64,71,22,123,76,99,60,2022
2,727,23,8,26,46,124,97,62,138,74,11,55,7,2022
2,728,26,8,26,46,60,45,63,119,66,18,50,140,2022
2,571,48,7,21,13,95,100,69,65,17,1,18,93,2023
2,572,51,8,21,13,58,100,69,81,31,6,27,116,2023
2,327,56,9,6,46,143,97,74,31,132,82,106,64,2023
2,328,69,2,6,46,143,97,74,48,146,96,2,74,2023
2,329,83,3,6,46,143,104,74,67,16,109,5,84,2023
2,320,96,2,10,46,145,94,90,92,34,133,8,95,2023
2,28,32,9,16,21,137,72,62,5,103,53,90,48,2022
2,29,45,2,20,21,145,72,71,19,123,75,99,59,2022
2,30,26,9,16,82,81,66,62,150,89,23,76,32,2022
2,731,37,8,26,1,117,107,71,146,79,14,55,7,2023
2,732,31,8,26,0,58,64,63,125,64,9,43,131,2023
2,573,43,7,21,13,94,94,53,57,10,135,16,90,2023
2,574,47,8,21,46,59,100,69,75,25,3,25,107,2023
2,330,55,9,6,46,144,100,74,37,139,86,1,68,2024
2,331,69,2,6,46,144,105,74,56,9,103,4,77,2024
2,332,83,3,6,46,144,106,74,74,21,116,6,86,2024
2,318,81,2,10,46,143,94,91,97,38,28,10,98,2024
2,31,35,2,20,27,126,94,63,10,113,59,91,49,2023
2,32,44,2,20,27,145,94,71,19,119,73,94,55,2023
2,33,26,9,16,82,81,66,62,150,89,23,76,32,2023
2,736,37,8,26,1,117,107,71,146,79,14,55,7,2023
2,739,31,8,26,0,58,64,63,125,64,9,43,131,2023
2,575,43,7,21,13,94,94,53,57,10,135,16,90,2023
2,576,47,8,21,46,59,100,69,75,25,3,25,107,2023
2,333,55,9,6,46,144,100,74,37,139,86,1,68,2024
2,334,69,2,6,46,144,105,74,56,9,103,4,77,2024
2,335,83,3,6,46,144,106,74,74,21,116,6,86,2024
2,319,81,2,10,46,143,94,91,97,38,28,10,98,2024
2,512,110,7,15,81,119,97,0,119,44,6,27,116,2020
2,534,110,6,15,81,111,97,96,98,31,135,18,93,2020
2,514,110,7,15,81,97,97,0,125,56,9,38,126,2021
2,674,116,8,26,13,69,126,2,150,89,43,76,29,2021
2,675,118,9,26,13,57,126,6,4,101,57,87,39,2021
2,515,128,8,21,81,121,126,10,142,69,14,55,7,2022
2,535,110,7,15,81,97,97,0,108,40,3,25,107,2022
2,536,108,6,15,81,112,94,96,81,18,135,16,90,2022
2,527,127,8,21,13,73,126,6,154,97,49,83,32,2023
2,528,130,9,26,13,82,136,11,8,113,68,93,50,2023
2,516,134,9,26,13,117,133,11,150,89,45,76,29,2024
2,517,136,2,26,13,76,144,15,4,101,59,87,39,2024
2,540,120,8,21,89,122,126,7,133,66,14,55,7,2023
2,537,110,7,15,81,97,97,0,108,40,3,25,107,2023
2,336,141,2,26,13,145,0,18,12,119,73,99,57,2023
2,337,139,3,6,22,143,3,19,22,129,78,103,61,2024
2,538,108,7,15,81,112,94,96,81,18,135,16,90,2023
2,539,110,6,15,81,112,97,96,65,5,114,13,82,2023
2,541,125,9,26,13,139,132,8,148,81,43,76,29,2024
2,529,130,9,26,13,82,136,11,8,113,68,93,50,2024
2,519,142,2,6,22,144,3,20,31,136,82,106,66,2024
2,532,115,8,21,89,122,138,11,146,81,45,76,29,2024
